onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
219.5,0.5,219.5,0.5,1756,4,74,1,n59-2,4,4,,,,,,,,,,,,
219.5,0.5,219.5,0.5,1756,4,57,5,n67-2,4,4,,,,,,,,,,,,
220.0,0.5,220.0,0.5,1760,4,74,1,n69-2,5,5,,,,,,,,,,,,
220.0,0.5,220.0,0.5,1760,4,66,1,n68-2,5,5,,,,,,,,,,,,
220.0,0.5,220.0,0.5,1760,4,45,5,n81-2,5,5,,,,,,,,,,,,
220.5,0.5,220.5,0.5,1764,4,64,1,n70-2,5,5,,,,,,,,,,,,
220.5,0.5,220.5,0.5,1764,4,57,5,n82-2,5,5,2.0,4/4,V,,D,I,V,,V,,,M
220.5,0.5,220.5,0.5,1764,4,73,1,n71-2,5,5,,,,,,,,,,,,
221.0,1.0,221.0,1.0,1768,8,64,1,n72-2,5,5,,,,,,,,,,,,
221.0,1.0,221.0,1.0,1768,8,73,1,n73-2,5,5,,,,,,,,,,,,
221.0,0.5,221.0,0.5,1768,4,45,5,n83-2,5,5,,,,,,,,,,,,
221.5,0.5,221.5,0.5,1772,4,57,5,n84-2,5,5,,,,,,,,,,,,
222.0,0.5,222.0,0.5,1776,4,45,5,n85-2,5,5,,,,,,,,,,,,
222.5,0.5,222.5,0.5,1780,4,74,1,n75-2,5,5,,,,,,,,,,,,
222.5,0.5,222.5,0.5,1780,4,57,5,n86-2,5,5,2.0,4/4,V(64),,D,I,V(64),,V,,,M
222.5,0.5,222.5,0.5,1780,4,78,1,n76-2,5,5,,,,,,,,,,,,
223.0,0.5,223.0,0.5,1784,4,74,1,n77-2,5,5,,,,,,,,,,,,
223.0,0.5,223.0,0.5,1784,4,78,1,n78-2,5,5,,,,,,,,,,,,
223.0,0.5,223.0,0.5,1784,4,45,5,n87-2,5,5,,,,,,,,,,,,
223.5,0.5,223.5,0.5,1788,4,74,1,n79-2,5,5,,,,,,,,,,,,
223.5,0.5,223.5,0.5,1788,4,57,5,n88-2,5,5,,,,,,,,,,,,
223.5,0.5,223.5,0.5,1788,4,78,1,n80-2,5,5,,,,,,,,,,,,
224.0,0.5,224.0,0.5,1792,4,78,1,n90-2,6,6,,,,,,,,,,,,
224.0,0.5,224.0,0.5,1792,4,45,5,n102-2,6,6,,,,,,,,,,,,
224.0,0.5,224.0,0.5,1792,4,74,1,n89-2,6,6,,,,,,,,,,,,
224.5,0.5,224.5,0.5,1796,4,73,1,n91-2,6,6,,,,,,,,,,,,
224.5,0.5,224.5,0.5,1796,4,57,5,n103-2,6,6,2.0,4/4,V,,D,I,V,,V,,,M
224.5,0.5,224.5,0.5,1796,4,76,1,n92-2,6,6,,,,,,,,,,,,
225.0,0.5,225.0,0.5,1800,4,45,5,n104-2,6,6,,,,,,,,,,,,
225.0,1.0,225.0,1.0,1800,8,73,1,n93-2,6,6,,,,,,,,,,,,
225.0,1.0,225.0,1.0,1800,8,76,1,n94-2,6,6,,,,,,,,,,,,
225.5,0.5,225.5,0.5,1804,4,57,5,n105-2,6,6,,,,,,,,,,,,
226.0,0.5,226.0,0.5,1808,4,45,5,n106-2,6,6,,,,,,,,,,,,
226.5,0.5,226.5,0.5,1812,4,57,5,n107-2,6,6,1.5,4/4,V(64),,D,I,V(64),,V,,,M
226.5,0.5,226.5,0.5,1812,4,81,1,n97-2,6,6,,,,,,,,,,,,
226.5,0.5,226.5,0.5,1812,4,78,1,n96-2,6,6,,,,,,,,,,,,
227.0,0.5,227.0,0.5,1816,4,45,5,n108-2,6,6,,,,,,,,,,,,
227.0,0.5,227.0,0.5,1816,4,78,1,n98-2,6,6,,,,,,,,,,,,
227.0,0.5,227.0,0.5,1816,4,81,1,n99-2,6,6,,,,,,,,,,,,
227.5,0.5,227.5,0.5,1820,4,78,1,n100-2,6,6,,,,,,,,,,,,
227.5,0.5,227.5,0.5,1820,4,57,5,n109-2,6,6,,,,,,,,,,,,
227.5,0.5,227.5,0.5,1820,4,81,1,n101-2,6,6,,,,,,,,,,,,
228.0,0.25,228.0,0.25,1824,2,79,1,n110-2,7,7,,,,,,,,,,,,
228.0,1.0,228.0,1.0,1824,8,45,5,n126-2,7,7,8.0,4/4,V7,,D,I,V7,,V,,,Mm7
228.25,0.25,228.25,0.25,1826,2,78,1,n111-2,7,7,,,,,,,,,,,,
228.5,0.25,228.5,0.25,1828,2,79,1,n112-2,7,7,,,,,,,,,,,,
228.75,0.25,228.75,0.25,1830,2,81,1,n113-2,7,7,,,,,,,,,,,,
229.0,0.25,229.0,0.25,1832,2,83,1,n114-2,7,7,,,,,,,,,,,,
229.25,0.25,229.25,0.25,1834,2,81,1,n115-2,7,7,,,,,,,,,,,,
229.5,0.25,229.5,0.25,1836,2,79,1,n116-2,7,7,,,,,,,,,,,,
229.75,0.25,229.75,0.25,1838,2,78,1,n117-2,7,7,,,,,,,,,,,,
230.0,0.25,230.0,0.25,1840,2,76,1,n118-2,7,7,,,,,,,,,,,,
230.25,0.25,230.25,0.25,1842,2,75,1,n119-2,7,7,,,,,,,,,,,,
230.5,0.25,230.5,0.25,1844,2,76,1,n120-2,7,7,,,,,,,,,,,,
230.75,0.25,230.75,0.25,1846,2,78,1,n121-2,7,7,,,,,,,,,,,,
231.0,0.25,231.0,0.25,1848,2,79,1,n122-2,7,7,,,,,,,,,,,,
231.25,0.25,231.25,0.25,1850,2,78,1,n123-2,7,7,,,,,,,,,,,,
231.5,0.25,231.5,0.25,1852,2,76,1,n124-2,7,7,,,,,,,,,,,,
231.75,0.25,231.75,0.25,1854,2,74,1,n125-2,7,7,,,,,,,,,,,,
232.0,0.25,232.0,0.25,1856,2,61,5,n145-2,8,8,,,,,,,,,,,,
232.0,0.25,232.0,0.25,1856,2,73,1,n129-2,8,8,,,,,,,,,,,,
232.25,0.25,232.25,0.25,1858,2,59,5,n146-2,8,8,,,,,,,,,,,,
232.25,0.25,232.25,0.25,1858,2,71,1,n130-2,8,8,,,,,,,,,,,,
232.5,0.25,232.5,0.25,1860,2,61,5,n147-2,8,8,,,,,,,,,,,,
232.5,0.25,232.5,0.25,1860,2,73,1,n131-2,8,8,,,,,,,,,,,,
232.75,0.25,232.75,0.25,1862,2,74,1,n132-2,8,8,,,,,,,,,,,,
232.75,0.25,232.75,0.25,1862,2,62,5,n148-2,8,8,,,,,,,,,,,,
233.0,0.25,233.0,0.25,1864,2,76,1,n133-2,8,8,,,,,,,,,,,,
233.0,0.25,233.0,0.25,1864,2,64,5,n149-2,8,8,,,,,,,,,,,,
233.25,0.25,233.25,0.25,1866,2,62,5,n150-2,8,8,,,,,,,,,,,,
233.25,0.25,233.25,0.25,1866,2,74,1,n134-2,8,8,,,,,,,,,,,,
233.5,0.25,233.5,0.25,1868,2,61,5,n151-2,8,8,,,,,,,,,,,,
233.5,0.25,233.5,0.25,1868,2,73,1,n135-2,8,8,,,,,,,,,,,,
233.75,0.25,233.75,0.25,1870,2,71,1,n136-2,8,8,,,,,,,,,,,,
233.75,0.25,233.75,0.25,1870,2,59,5,n152-2,8,8,,,,,,,,,,,,
234.0,0.25,234.0,0.25,1872,2,57,5,n153-2,8,8,,,,,,,,,,,,
234.0,0.25,234.0,0.25,1872,2,69,1,n137-2,8,8,,,,,,,,,,,,
234.25,0.25,234.25,0.25,1874,2,68,1,n138-2,8,8,,,,,,,,,,,,
234.25,0.25,234.25,0.25,1874,2,56,5,n154-2,8,8,,,,,,,,,,,,
234.5,0.25,234.5,0.25,1876,2,69,1,n139-2,8,8,,,,,,,,,,,,
234.5,0.25,234.5,0.25,1876,2,57,5,n155-2,8,8,,,,,,,,,,,,
234.75,0.25,234.75,0.25,1878,2,71,1,n140-2,8,8,,,,,,,,,,,,
234.75,0.25,234.75,0.25,1878,2,59,5,n156-2,8,8,,,,,,,,,,,,
235.0,0.25,235.0,0.25,1880,2,69,1,n141-2,8,8,,,,,,,,,,,,
235.0,0.25,235.0,0.25,1880,2,57,5,n157-2,8,8,,,,,,,,,,,,
235.25,0.25,235.25,0.25,1882,2,67,1,n142-2,8,8,,,,,,,,,,,,
235.25,0.25,235.25,0.25,1882,2,55,5,n158-2,8,8,,,,,,,,,,,,
235.5,0.25,235.5,0.25,1884,2,54,5,n159-2,8,8,,,,,,,,,,,,
235.5,0.25,235.5,0.25,1884,2,66,1,n143-2,8,8,,,,,,,,,,,,
235.75,0.25,235.75,0.25,1886,2,52,5,n160-2,8,8,,,,,,,,,,,,
235.75,0.25,235.75,0.25,1886,2,64,1,n144-2,8,8,,,,,,,,,,,,
236.0,0.5,236.0,0.5,1888,4,50,5,n167-2,9,9,2.0,4/4,I[I}{,,D,I,I,,I,,}{,M
236.0,2.0,236.0,2.0,1888,16,62,1,n161-2,9,9,,,,,,,,,,,,
236.0,2.0,236.0,2.0,1888,16,62,2,n164-2,9,9,,,,,,,,,,,,
236.5,0.5,236.5,0.5,1892,4,50,5,n168-2,9,9,,,,,,,,,,,,
237.0,0.5,237.0,0.5,1896,4,50,5,n169-2,9,9,,,,,,,,,,,,
237.5,0.5,237.5,0.5,1900,4,50,5,n170-2,9,9,,,,,,,,,,,,
238.0,0.5,238.0,0.5,1904,4,50,5,n171-2,9,9,1.0,4/4,viio,,D,I,viio,,vii,,,o
238.0,1.0,238.0,1.0,1904,8,61,2,n165-2,9,9,,,,,,,,,,,,
238.0,1.0,238.0,1.0,1904,8,64,1,n162-2,9,9,,,,,,,,,,,,
238.5,0.5,238.5,0.5,1908,4,50,5,n172-2,9,9,,,,,,,,,,,,
239.0,1.0,239.0,1.0,1912,8,66,1,n163-2,9,9,,,,,,,,,,,,
239.0,1.0,239.0,1.0,1912,8,60,2,n166-2,9,9,,,,,,,,,,,,
239.0,0.5,239.0,0.5,1912,4,50,5,n173-2,9,9,1.0,4/4,V7/IV,,D,I,V7/IV,,V,,,Mm7
239.5,0.5,239.5,0.5,1916,4,50,5,n174-2,9,9,,,,,,,,,,,,
240.0,0.5,240.0,0.5,1920,4,50,5,n184-2,10,10,1.0,4/4,IV6,,D,I,IV6,,IV,,,M
240.0,1.0,240.0,1.0,1920,8,59,2,n181-2,10,10,,,,,,,,,,,,
240.0,0.75,240.0,0.75,1920,6,67,1,n175-2,10,10,,,,,,,,,,,,
240.5,0.5,240.5,0.5,1924,4,50,5,n185-2,10,10,,,,,,,,,,,,
240.75,0.125,240.75,0.125,1926,1,69,1,n176-2,10,10,,,,,,,,,,,,
240.875,0.125,240.875,0.125,1927,1,71,1,n177-2,10,10,,,,,,,,,,,,
241.0,0.5,241.0,0.5,1928,4,50,5,n186-2,10,10,1.0,4/4,V65,,D,I,V65,,V,,,Mm7
241.0,1.0,241.0,1.0,1928,8,61,2,n182-2,10,10,,,,,,,,,,,,
241.0,0.5,241.0,0.5,1928,4,69,1,n178-2,10,10,,,,,,,,,,,,
241.5,0.5,241.5,0.5,1932,4,50,5,n187-2,10,10,,,,,,,,,,,,
241.5,0.5,241.5,0.5,1932,4,67,1,n179-2,10,10,,,,,,,,,,,,
242.0,0.5,242.0,0.5,1936,4,50,5,n188-2,10,10,4.0,4/4,I,,D,I,I,,I,,,M
242.0,1.0,242.0,1.0,1936,8,62,2,n183-2,10,10,,,,,,,,,,,,
242.0,1.0,242.0,1.0,1936,8,66,1,n180-2,10,10,,,,,,,,,,,,
242.5,0.5,242.5,0.5,1940,4,50,5,n189-2,10,10,,,,,,,,,,,,
243.0,0.5,243.0,0.5,1944,4,50,5,n190-2,10,10,,,,,,,,,,,,
243.5,0.5,243.5,0.5,1948,4,50,5,n191-2,10,10,,,,,,,,,,,,
244.0,0.5,244.0,0.5,1952,4,50,5,n199-2,11,11,,,,,,,,,,,,
244.0,2.0,244.0,2.0,1952,16,62,2,n195-2,11,11,,,,,,,,,,,,
244.0,0.5,244.0,0.5,1952,4,38,5,n198-2,11,11,,,,,,,,,,,,
244.0,2.0,244.0,2.0,1952,16,66,1,n192-2,11,11,,,,,,,,,,,,
244.5,0.5,244.5,0.5,1956,4,50,5,n200-2,11,11,,,,,,,,,,,,
245.0,0.5,245.0,0.5,1960,4,50,5,n201-2,11,11,,,,,,,,,,,,
245.5,0.5,245.5,0.5,1964,4,50,5,n202-2,11,11,,,,,,,,,,,,
246.0,0.5,246.0,0.5,1968,4,50,5,n203-2,11,11,1.0,4/4,viio6,,D,I,viio6,,vii,,,o
246.0,1.0,246.0,1.0,1968,8,64,2,n196-2,11,11,,,,,,,,,,,,
246.0,1.0,246.0,1.0,1968,8,67,1,n193-2,11,11,,,,,,,,,,,,
246.5,0.5,246.5,0.5,1972,4,50,5,n204-2,11,11,,,,,,,,,,,,
247.0,1.0,247.0,1.0,1976,8,69,1,n194-2,11,11,,,,,,,,,,,,
247.0,1.0,247.0,1.0,1976,8,66,2,n197-2,11,11,,,,,,,,,,,,
247.0,0.5,247.0,0.5,1976,4,50,5,n205-2,11,11,1.0,4/4,I,,D,I,I,,I,,,M
247.5,0.5,247.5,0.5,1980,4,50,5,n206-2,11,11,,,,,,,,,,,,
248.0,0.75,248.0,0.75,1984,6,71,1,n207-2,12,12,,,,,,,,,,,,
248.0,2.0,248.0,2.0,1984,16,67,2,n215-2,12,12,,,,,,,,,,,,
248.0,0.5,248.0,0.5,1984,4,50,5,n217-2,12,12,2.0,4/4,IV,,D,I,IV,,IV,,,M
248.5,0.5,248.5,0.5,1988,4,50,5,n218-2,12,12,,,,,,,,,,,,
248.75,0.125,248.75,0.125,1990,1,73,1,n208-2,12,12,,,,,,,,,,,,
248.875,0.125,248.875,0.125,1991,1,74,1,n209-2,12,12,,,,,,,,,,,,
249.0,0.5,249.0,0.5,1992,4,73,1,n210-2,12,12,,,,,,,,,,,,
249.0,0.5,249.0,0.5,1992,4,50,5,n219-2,12,12,,,,,,,,,,,,
249.5,0.5,249.5,0.5,1996,4,50,5,n220-2,12,12,,,,,,,,,,,,
249.5,0.5,249.5,0.5,1996,4,71,1,n211-2,12,12,,,,,,,,,,,,
250.0,0.5,250.0,0.5,2000,4,50,5,n221-2,12,12,2.0,4/4,I],,D,I,I,,I,,,M
250.0,1.0,250.0,1.0,2000,8,66,2,n216-2,12,12,,,,,,,,,,,,
250.0,1.0,250.0,1.0,2000,8,69,1,n212-2,12,12,,,,,,,,,,,,
250.5,0.5,250.5,0.5,2004,4,50,5,n222-2,12,12,,,,,,,,,,,,
251.0,0.5,251.0,0.5,2008,4,50,5,n223-2,12,12,,,,,,,,,,,,
251.5,0.5,251.5,0.5,2012,4,50,5,n224-2,12,12,,,,,,,,,,,,
251.5,0.5,251.5,0.5,2012,4,78,1,n214-2,12,12,,,,,,,,,,,,
252.0,1.0,252.0,1.0,2016,8,43,5,n241-2,13,13,4.0,4/4,ii65,,D,I,ii65,,ii,,,mm7
252.0,1.0,252.0,1.0,2016,8,55,5,n242-2,13,13,,,,,,,,,,,,
252.0,0.25,252.0,0.25,2016,2,76,1,n225-2,13,13,,,,,,,,,,,,
252.25,0.25,252.25,0.25,2018,2,86,1,n226-2,13,13,,,,,,,,,,,,
252.5,0.25,252.5,0.25,2020,2,76,1,n227-2,13,13,,,,,,,,,,,,
252.75,0.25,252.75,0.25,2022,2,86,1,n228-2,13,13,,,,,,,,,,,,
253.0,0.25,253.0,0.25,2024,2,76,1,n229-2,13,13,,,,,,,,,,,,
253.0,1.0,253.0,1.0,2024,8,50,5,n243-2,13,13,,,,,,,,,,,,
253.0,1.0,253.0,1.0,2024,8,62,5,n244-2,13,13,,,,,,,,,,,,
253.25,0.25,253.25,0.25,2026,2,86,1,n230-2,13,13,,,,,,,,,,,,
253.5,0.25,253.5,0.25,2028,2,76,1,n231-2,13,13,,,,,,,,,,,,
253.75,0.25,253.75,0.25,2030,2,86,1,n232-2,13,13,,,,,,,,,,,,
254.0,1.0,254.0,1.0,2032,8,47,5,n245-2,13,13,,,,,,,,,,,,
254.0,1.0,254.0,1.0,2032,8,59,5,n246-2,13,13,,,,,,,,,,,,
254.0,0.25,254.0,0.25,2032,2,76,1,n233-2,13,13,,,,,,,,,,,,
254.25,0.25,254.25,0.25,2034,2,86,1,n234-2,13,13,,,,,,,,,,,,
254.5,0.25,254.5,0.25,2036,2,76,1,n235-2,13,13,,,,,,,,,,,,
254.75,0.25,254.75,0.25,2038,2,86,1,n236-2,13,13,,,,,,,,,,,,
255.0,1.0,255.0,1.0,2040,8,43,5,n247-2,13,13,,,,,,,,,,,,
255.0,1.0,255.0,1.0,2040,8,55,5,n248-2,13,13,,,,,,,,,,,,
255.0,0.25,255.0,0.25,2040,2,76,1,n237-2,13,13,,,,,,,,,,,,
255.25,0.25,255.25,0.25,2042,2,86,1,n238-2,13,13,,,,,,,,,,,,
255.5,0.25,255.5,0.25,2044,2,76,1,n239-2,13,13,,,,,,,,,,,,
255.75,0.25,255.75,0.25,2046,2,86,1,n240-2,13,13,,,,,,,,,,,,
256.0,1.0,256.0,1.0,2048,8,57,5,n266-2,14,14,,,,,,,,,,,,
256.0,0.25,256.0,0.25,2048,2,78,1,n249-2,14,14,,,,,,,,,,,,
256.0,1.0,256.0,1.0,2048,8,45,5,n265-2,14,14,4.0,4/4,V43/IV,,D,I,V43/IV,,V,,,Mm7
256.25,0.25,256.25,0.25,2050,2,86,1,n250-2,14,14,,,,,,,,,,,,
256.5,0.25,256.5,0.25,2052,2,78,1,n251-2,14,14,,,,,,,,,,,,
256.75,0.25,256.75,0.25,2054,2,86,1,n252-2,14,14,,,,,,,,,,,,
257.0,1.0,257.0,1.0,2056,8,50,5,n267-2,14,14,,,,,,,,,,,,
257.0,1.0,257.0,1.0,2056,8,62,5,n268-2,14,14,,,,,,,,,,,,
257.0,0.25,257.0,0.25,2056,2,78,1,n253-2,14,14,,,,,,,,,,,,
257.25,0.25,257.25,0.25,2058,2,86,1,n254-2,14,14,,,,,,,,,,,,
257.5,0.25,257.5,0.25,2060,2,78,1,n255-2,14,14,,,,,,,,,,,,
257.75,0.25,257.75,0.25,2062,2,86,1,n256-2,14,14,,,,,,,,,,,,
258.0,1.0,258.0,1.0,2064,8,48,5,n269-2,14,14,,,,,,,,,,,,
258.0,1.0,258.0,1.0,2064,8,60,5,n270-2,14,14,,,,,,,,,,,,
258.0,0.25,258.0,0.25,2064,2,78,1,n257-2,14,14,,,,,,,,,,,,
258.25,0.25,258.25,0.25,2066,2,86,1,n258-2,14,14,,,,,,,,,,,,
258.5,0.25,258.5,0.25,2068,2,78,1,n259-2,14,14,,,,,,,,,,,,
258.75,0.25,258.75,0.25,2070,2,86,1,n260-2,14,14,,,,,,,,,,,,
259.0,0.25,259.0,0.25,2072,2,78,1,n261-2,14,14,,,,,,,,,,,,
259.0,1.0,259.0,1.0,2072,8,57,5,n272-2,14,14,,,,,,,,,,,,
259.0,1.0,259.0,1.0,2072,8,45,5,n271-2,14,14,,,,,,,,,,,,
259.25,0.25,259.25,0.25,2074,2,86,1,n262-2,14,14,,,,,,,,,,,,
259.5,0.25,259.5,0.25,2076,2,78,1,n263-2,14,14,,,,,,,,,,,,
259.75,0.25,259.75,0.25,2078,2,86,1,n264-2,14,14,,,,,,,,,,,,
260.0,0.25,260.0,0.25,2080,2,79,1,n273-2,15,15,,,,,,,,,,,,
260.0,1.0,260.0,1.0,2080,8,59,5,n290-2,15,15,,,,,,,,,,,,
260.0,1.0,260.0,1.0,2080,8,47,5,n289-2,15,15,4.0,4/4,IV6,,D,I,IV6,,IV,,,M
260.25,0.25,260.25,0.25,2082,2,86,1,n274-2,15,15,,,,,,,,,,,,
260.5,0.25,260.5,0.25,2084,2,79,1,n275-2,15,15,,,,,,,,,,,,
260.75,0.25,260.75,0.25,2086,2,86,1,n276-2,15,15,,,,,,,,,,,,
261.0,1.0,261.0,1.0,2088,8,67,5,n292-2,15,15,,,,,,,,,,,,
261.0,0.25,261.0,0.25,2088,2,79,1,n277-2,15,15,,,,,,,,,,,,
261.0,1.0,261.0,1.0,2088,8,55,5,n291-2,15,15,,,,,,,,,,,,
261.25,0.25,261.25,0.25,2090,2,86,1,n278-2,15,15,,,,,,,,,,,,
261.5,0.25,261.5,0.25,2092,2,79,1,n279-2,15,15,,,,,,,,,,,,
261.75,0.25,261.75,0.25,2094,2,86,1,n280-2,15,15,,,,,,,,,,,,
262.0,1.0,262.0,1.0,2096,8,50,5,n293-2,15,15,,,,,,,,,,,,
262.0,1.0,262.0,1.0,2096,8,62,5,n294-2,15,15,,,,,,,,,,,,
262.0,0.25,262.0,0.25,2096,2,79,1,n281-2,15,15,,,,,,,,,,,,
262.25,0.25,262.25,0.25,2098,2,86,1,n282-2,15,15,,,,,,,,,,,,
262.5,0.25,262.5,0.25,2100,2,79,1,n283-2,15,15,,,,,,,,,,,,
262.75,0.25,262.75,0.25,2102,2,86,1,n284-2,15,15,,,,,,,,,,,,
263.0,1.0,263.0,1.0,2104,8,59,5,n296-2,15,15,,,,,,,,,,,,
263.0,1.0,263.0,1.0,2104,8,47,5,n295-2,15,15,,,,,,,,,,,,
263.0,0.25,263.0,0.25,2104,2,79,1,n285-2,15,15,,,,,,,,,,,,
263.25,0.25,263.25,0.25,2106,2,86,1,n286-2,15,15,,,,,,,,,,,,
263.5,0.25,263.5,0.25,2108,2,79,1,n287-2,15,15,,,,,,,,,,,,
263.75,0.25,263.75,0.25,2110,2,86,1,n288-2,15,15,,,,,,,,,,,,
264.0,0.25,264.0,0.25,2112,2,80,1,n297-2,16,16,,,,,,,,,,,,
264.0,1.0,264.0,1.0,2112,8,46,5,n321-2,16,16,4.0,4/4,Ger6,,D,I,Ger6,Ger,vii,,,Ger
264.0,0.5,264.0,0.5,2112,4,74,2,n313-2,16,16,,,,,,,,,,,,
264.0,1.0,264.0,1.0,2112,8,58,5,n322-2,16,16,,,,,,,,,,,,
264.25,0.25,264.25,0.25,2114,2,86,1,n298-2,16,16,,,,,,,,,,,,
264.5,0.5,264.5,0.5,2116,4,74,2,n314-2,16,16,,,,,,,,,,,,
264.5,0.25,264.5,0.25,2116,2,80,1,n299-2,16,16,,,,,,,,,,,,
264.75,0.25,264.75,0.25,2118,2,86,1,n300-2,16,16,,,,,,,,,,,,
265.0,0.5,265.0,0.5,2120,4,74,2,n315-2,16,16,,,,,,,,,,,,
265.0,1.0,265.0,1.0,2120,8,53,5,n323-2,16,16,,,,,,,,,,,,
265.0,1.0,265.0,1.0,2120,8,65,5,n324-2,16,16,,,,,,,,,,,,
265.0,0.25,265.0,0.25,2120,2,80,1,n301-2,16,16,,,,,,,,,,,,
265.25,0.25,265.25,0.25,2122,2,86,1,n302-2,16,16,,,,,,,,,,,,
265.5,0.25,265.5,0.25,2124,2,80,1,n303-2,16,16,,,,,,,,,,,,
265.5,0.5,265.5,0.5,2124,4,74,2,n316-2,16,16,,,,,,,,,,,,
265.75,0.25,265.75,0.25,2126,2,86,1,n304-2,16,16,,,,,,,,,,,,
266.0,1.0,266.0,1.0,2128,8,62,5,n326-2,16,16,,,,,,,,,,,,
266.0,0.25,266.0,0.25,2128,2,80,1,n305-2,16,16,,,,,,,,,,,,
266.0,1.0,266.0,1.0,2128,8,50,5,n325-2,16,16,,,,,,,,,,,,
266.0,0.5,266.0,0.5,2128,4,74,2,n317-2,16,16,,,,,,,,,,,,
266.25,0.25,266.25,0.25,2130,2,86,1,n306-2,16,16,,,,,,,,,,,,
266.5,0.5,266.5,0.5,2132,4,74,2,n318-2,16,16,,,,,,,,,,,,
266.5,0.25,266.5,0.25,2132,2,80,1,n307-2,16,16,,,,,,,,,,,,
266.75,0.25,266.75,0.25,2134,2,86,1,n308-2,16,16,,,,,,,,,,,,
267.0,1.0,267.0,1.0,2136,8,46,5,n327-2,16,16,,,,,,,,,,,,
267.0,0.25,267.0,0.25,2136,2,80,1,n309-2,16,16,,,,,,,,,,,,
267.0,0.5,267.0,0.5,2136,4,74,2,n319-2,16,16,,,,,,,,,,,,
267.0,1.0,267.0,1.0,2136,8,58,5,n328-2,16,16,,,,,,,,,,,,
267.25,0.25,267.25,0.25,2138,2,86,1,n310-2,16,16,,,,,,,,,,,,
267.5,0.5,267.5,0.5,2140,4,74,2,n320-2,16,16,,,,,,,,,,,,
267.5,0.25,267.5,0.25,2140,2,80,1,n311-2,16,16,,,,,,,,,,,,
267.75,0.25,267.75,0.25,2142,2,86,1,n312-2,16,16,,,,,,,,,,,,
268.0,0.25,268.0,0.25,2144,2,57,5,n337-2,17,17,1.5,4/4,V|HC}{,,D,I,V,,V,HC,}{,M
268.0,1.0,268.0,1.0,2144,8,76,2,n336-2,17,17,,,,,,,,,,,,
268.0,1.0,268.0,1.0,2144,8,85,1,n330-2,17,17,,,,,,,,,,,,
268.0,1.0,268.0,1.0,2144,8,81,1,n329-2,17,17,,,,,,,,,,,,
268.25,0.25,268.25,0.25,2146,2,69,5,n338-2,17,17,,,,,,,,,,,,
268.5,0.25,268.5,0.25,2148,2,68,5,n339-2,17,17,,,,,,,,,,,,
268.75,0.25,268.75,0.25,2150,2,69,5,n340-2,17,17,,,,,,,,,,,,
269.0,0.25,269.0,0.25,2152,2,71,5,n341-2,17,17,,,,,,,,,,,,
269.25,0.25,269.25,0.25,2154,2,69,5,n342-2,17,17,,,,,,,,,,,,
269.5,0.5,269.5,0.5,2156,4,81,1,n331-2,17,17,,,,,,,,,,,,
269.5,0.25,269.5,0.25,2156,2,66,5,n343-2,17,17,0.5,4/4,I6,,D,I,I6,,I,,,M
269.75,0.25,269.75,0.25,2158,2,69,5,n344-2,17,17,,,,,,,,,,,,
270.0,0.25,270.0,0.25,2160,2,64,5,n345-2,17,17,0.5,4/4,V43,,D,I,V43,,V,,,Mm7
270.0,0.5,270.0,0.5,2160,4,79,1,n332-2,17,17,,,,,,,,,,,,
270.25,0.25,270.25,0.25,2162,2,69,5,n346-2,17,17,,,,,,,,,,,,
270.5,0.5,270.5,0.5,2164,4,78,1,n333-2,17,17,,,,,,,,,,,,
270.5,0.25,270.5,0.25,2164,2,62,5,n347-2,17,17,0.5,4/4,I,,D,I,I,,I,,,M
270.75,0.25,270.75,0.25,2166,2,69,5,n348-2,17,17,,,,,,,,,,,,
271.0,0.25,271.0,0.25,2168,2,61,5,n349-2,17,17,0.5,4/4,V6,,D,I,V6,,V,,,M
271.0,0.5,271.0,0.5,2168,4,76,1,n334-2,17,17,,,,,,,,,,,,
271.25,0.25,271.25,0.25,2170,2,69,5,n350-2,17,17,,,,,,,,,,,,
271.5,0.25,271.5,0.25,2172,2,59,5,n351-2,17,17,0.5,4/4,vi7,,D,I,vi7,,vi,,,mm7
271.5,0.5,271.5,0.5,2172,4,74,1,n335-2,17,17,,,,,,,,,,,,
271.75,0.25,271.75,0.25,2174,2,69,5,n352-2,17,17,,,,,,,,,,,,
272.0,0.25,272.0,0.25,2176,2,57,5,n365-2,18,18,0.5,4/4,V,,D,I,V,,V,,,M
272.0,0.5,272.0,0.5,2176,4,73,1,n353-2,18,18,,,,,,,,,,,,
272.25,0.25,272.25,0.25,2178,2,69,5,n366-2,18,18,,,,,,,,,,,,
272.5,0.25,272.5,0.25,2180,2,59,5,n367-2,18,18,0.5,4/4,vi7,,D,I,vi7,,vi,,,mm7
272.5,0.5,272.5,0.5,2180,4,74,1,n354-2,18,18,,,,,,,,,,,,
272.75,0.25,272.75,0.25,2182,2,69,5,n368-2,18,18,,,,,,,,,,,,
273.0,0.25,273.0,0.25,2184,2,61,5,n369-2,18,18,0.5,4/4,V6,,D,I,V6,,V,,,M
273.0,0.5,273.0,0.5,2184,4,76,1,n355-2,18,18,,,,,,,,,,,,
273.25,0.25,273.25,0.25,2186,2,69,5,n370-2,18,18,,,,,,,,,,,,
