xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
93,93,468.0,0.0,468.0,0.0,3744,0,80,5,n1092-1,,,,,,0
93,93,468.0,0.5,468.0,0.5,3744,4,61,1,n1083-1,V,,,,,0
93,93,468.0,1.0,468.0,1.0,3744,8,81,5,n1093-1,,,,,,0
93,93,468.5,0.5,468.5,0.5,3748,4,57,1,n1085-1,,,,,,0
93,93,469.0,1.0,469.0,1.0,3752,8,81,5,n1095-1,,,,,,0
93,93,469.0,0.0,469.0,0.0,3752,0,80,5,n1094-1,,,,,,0
93,93,469.0,0.5,469.0,0.5,3752,4,66,1,n1086-1,V(64),,,,,0
93,93,469.0,0.5,469.0,0.5,3752,4,69,1,n1087-1,,,,,,0
93,93,469.5,0.5,469.5,0.5,3756,4,57,1,n1088-1,,,,,,0
93,93,470.0,1.0,470.0,1.0,3760,8,81,5,n1097-1,,,,,,0
93,93,470.0,0.5,470.0,0.5,3760,4,66,1,n1090-1,,,,,,0
93,93,470.0,0.0,470.0,0.0,3760,0,80,5,n1096-1,,,,,,0
93,93,470.0,0.5,470.0,0.5,3760,4,62,1,n1089-1,,,,,,0
93,93,470.5,0.5,470.5,0.5,3764,4,57,1,n1091-1,,,,,,0
94,94,471.0,1.0,471.0,1.0,3768,8,81,5,n1107-1,,,,,,0
94,94,471.0,0.0,471.0,0.0,3768,0,80,5,n1106-1,,,,,,0
94,94,471.0,0.5,471.0,0.5,3768,4,64,1,n1099-1,,,,,,0
94,94,471.0,0.5,471.0,0.5,3768,4,61,1,n1098-1,V6,,,,,0
94,94,471.5,0.5,471.5,0.5,3772,4,69,1,n1100-1,,,,,,0
94,94,472.0,0.5,472.0,0.5,3776,4,74,1,n1101-1,,,,,,0
94,94,472.0,0.5,472.0,0.5,3776,4,59,5,n1108-1,IV6,,,,,0
94,94,472.0,2.5,472.0,2.5,3776,20,62,2,n1105-1,,,,,,0
94,94,472.5,0.5,472.5,0.5,3780,4,58,5,n1109-1,,,,,,0
94,94,472.5,0.5,472.5,0.5,3780,4,73,1,n1102-1,,,,,,0
94,94,473.0,0.5,473.0,0.5,3784,4,59,5,n1110-1,,,,,,0
94,94,473.0,0.5,473.0,0.5,3784,4,74,1,n1103-1,,,,,,0
94,94,473.5,0.5,473.5,0.5,3788,4,55,5,n1111-1,,,,,,0
94,94,473.5,0.5,473.5,0.5,3788,4,71,1,n1104-1,,,,,,0
95,95,474.0,1.0,474.0,1.0,3792,8,54,5,n1121-1,I6,,,,,0
95,95,474.0,1.0,474.0,1.0,3792,8,69,1,n1112-1,,,,,,0
95,95,474.5,0.5,474.5,0.5,3796,4,57,2,n1116-1,,,,,,0
95,95,475.0,1.0,475.0,1.0,3800,8,67,1,n1113-1,,,,,,0
95,95,475.0,1.0,475.0,1.0,3800,8,52,5,n1122-1,ii,,,,,0
95,95,475.0,0.5,475.0,0.5,3800,4,64,2,n1117-1,,,,,,0
95,95,475.5,0.5,475.5,0.5,3804,4,59,2,n1118-1,,,,,,0
95,95,476.0,1.0,476.0,1.0,3808,8,64,1,n1114-1,,,,,,0
95,95,476.0,0.5,476.0,0.5,3808,4,61,2,n1119-1,,,,,,0
95,95,476.0,1.0,476.0,1.0,3808,8,45,5,n1123-1,V,,,,,0
95,95,476.5,0.5,476.5,0.5,3812,4,57,2,n1120-1,,,,,,0
96,96,477.0,0.5,477.0,0.5,3816,4,66,1,n1124-1,,,,,,0
96,96,477.0,1.0,477.0,1.0,3816,8,62,2,n1134-1,,,,,,0
96,96,477.0,1.0,477.0,1.0,3816,8,50,5,n1135-1,I|IAC,,,,,0
96,96,477.5,0.5,477.5,0.5,3820,4,69,1,n1125-1,,,,,,0
96,96,478.0,0.5,478.0,0.5,3824,4,86,5,n1136-1,,,,,,0
96,96,478.0,0.5,478.0,0.5,3824,4,74,1,n1127-1,,,,,,0
96,96,478.0,0.5,478.0,0.5,3824,4,71,1,n1126-1,IV,,,,,0
96,96,478.5,0.5,478.5,0.5,3828,4,85,5,n1137-1,,,,,,0
96,96,478.5,0.5,478.5,0.5,3828,4,73,1,n1129-1,,,,,,0
96,96,478.5,0.5,478.5,0.5,3828,4,70,1,n1128-1,,,,,,0
96,96,479.0,0.5,479.0,0.5,3832,4,71,1,n1130-1,,,,,,0
96,96,479.0,0.5,479.0,0.5,3832,4,74,1,n1131-1,,,,,,0
96,96,479.0,0.5,479.0,0.5,3832,4,86,5,n1138-1,,,,,,0
96,96,479.5,0.5,479.5,0.5,3836,4,83,5,n1139-1,,,,,,0
96,96,479.5,0.5,479.5,0.5,3836,4,67,1,n1132-1,,,,,,0
96,96,479.5,0.5,479.5,0.5,3836,4,71,1,n1133-1,,,,,,0
97,97,480.0,0.5,480.0,0.5,3840,4,66,1,n1140-1,I,,,,,0
97,97,480.0,1.0,480.0,1.0,3840,8,81,5,n1149-1,,,,,,0
97,97,480.0,0.5,480.0,0.5,3840,4,69,1,n1141-1,,,,,,0
97,97,480.5,0.5,480.5,0.5,3844,4,62,1,n1142-1,,,,,,0
97,97,481.0,1.0,481.0,1.0,3848,8,79,5,n1150-1,,,,,,0
97,97,481.0,0.5,481.0,0.5,3848,4,64,1,n1143-1,ii64,,,,,0
97,97,481.0,0.5,481.0,0.5,3848,4,67,1,n1144-1,,,,,,0
97,97,481.5,0.5,481.5,0.5,3852,4,59,1,n1145-1,,,,,,0
97,97,482.0,0.5,482.0,0.5,3856,4,64,1,n1147-1,,,,,,0
97,97,482.0,0.5,482.0,0.5,3856,4,61,1,n1146-1,V,,,,,0
97,97,482.0,1.0,482.0,1.0,3856,8,76,5,n1151-1,,,,,,0
97,97,482.5,0.5,482.5,0.5,3860,4,57,1,n1148-1,,,,,,0
98,98,483.0,1.0,483.0,1.0,3864,8,78,5,n1160-1,,,,,,0
98,98,483.0,0.5,483.0,0.5,3864,4,62,1,n1152-1,I|IAC},1.0,3/4,,},3
98,98,483.0,0.5,483.0,0.5,3864,4,66,1,n1153-1,,,,,,0
98,98,483.5,0.5,483.5,0.5,3868,4,69,1,n1154-1,,,,,,0
98,98,484.0,1.0,484.0,1.0,3872,8,59,2,n1159-1,,,,,,0
98,98,484.0,1.0,484.0,1.0,3872,8,43,5,n1161-1,IV,,,,,0
98,98,484.0,0.5,484.0,0.5,3872,4,69,1,n1155-1,,,,,,0
98,98,484.5,0.5,484.5,0.5,3876,4,67,1,n1156-1,,,,,,0
98,98,485.0,1.0,485.0,1.0,3880,8,45,5,n1162-1,V7,,,,,0
98,98,485.0,1.0,485.0,1.0,3880,8,55,5,n1163-1,,,,,,0
98,98,485.0,0.5,485.0,0.5,3880,4,64,1,n1157-1,,,,,,0
98,98,485.5,0.5,485.5,0.5,3884,4,61,1,n1158-1,,,,,,0
99,99,486.0,0.5,486.0,0.5,3888,4,62,1,n1164-1,,,,,,0
99,99,486.0,1.0,486.0,1.0,3888,8,50,5,n1171-1,I|PAC,,,,,0
99,99,486.0,1.0,486.0,1.0,3888,8,54,5,n1172-1,,,,,,0
99,99,486.5,0.5,486.5,0.5,3892,4,66,1,n1165-1,,,,,,0
99,99,487.0,1.0,487.0,1.0,3896,8,43,5,n1173-1,IV,,,,,0
99,99,487.0,0.5,487.0,0.5,3896,4,69,1,n1166-1,,,,,,0
99,99,487.0,1.0,487.0,1.0,3896,8,59,2,n1170-1,,,,,,0
99,99,487.5,0.5,487.5,0.5,3900,4,67,1,n1167-1,,,,,,0
99,99,488.0,1.0,488.0,1.0,3904,8,45,5,n1174-1,V7,,,,,0
99,99,488.0,1.0,488.0,1.0,3904,8,55,5,n1175-1,,,,,,0
99,99,488.0,0.5,488.0,0.5,3904,4,64,1,n1168-1,,,,,,0
99,99,488.5,0.5,488.5,0.5,3908,4,61,1,n1169-1,,,,,,0
100,100,489.0,1.0,489.0,1.0,3912,8,50,5,n1182-1,I|PAC,,,1.0,,0
100,100,489.0,1.0,489.0,1.0,3912,8,54,5,n1183-1,,,,,,0
100,100,489.0,0.5,489.0,0.5,3912,4,62,1,n1176-1,,,,,,0
100,100,489.5,0.5,489.5,0.5,3916,4,61,1,n1177-1,,,,,,0
100,100,490.0,0.5,490.0,0.5,3920,4,62,1,n1178-1,,,,,,0
100,100,490.5,0.5,490.5,0.5,3924,4,64,1,n1179-1,,,,,,0
100,100,491.0,0.5,491.0,0.5,3928,4,66,1,n1180-1,,,,,,0
100,100,491.5,0.5,491.5,0.5,3932,4,67,1,n1181-1,,,,,,0
65,65,492.0,0.5,492.0,0.5,3936,4,69,1,n730-2,,,,,,0
65,65,492.0,4.0,492.0,4.0,3936,32,35,5,n738-2,v.V7{,2.0,3/4,,{,1
65,65,492.0,0.5,492.0,0.5,3936,4,66,1,n729-2,,,,,,0
65,65,492.0,4.0,492.0,4.0,3936,32,47,5,n739-2,,,,,,0
65,65,492.5,0.5,492.5,0.5,3940,4,59,1,n731-2,,,,,,0
65,65,493.0,0.5,493.0,0.5,3944,4,63,1,n732-2,,,,,,0
65,65,493.0,0.5,493.0,0.5,3944,4,66,1,n733-2,,,,,,0
65,65,493.5,0.5,493.5,0.5,3948,4,59,1,n734-2,,,,,,0
65,65,494.0,0.5,494.0,0.5,3952,4,64,1,n735-2,V(64),,,,,0
65,65,494.0,0.5,494.0,0.5,3952,4,67,1,n736-2,,,,,,0
65,65,494.5,0.5,494.5,0.5,3956,4,59,1,n737-2,,,,,,0
66,66,495.0,0.5,495.0,0.5,3960,4,66,1,n740-2,V7,,,,,0
66,66,495.0,0.5,495.0,0.5,3960,4,69,1,n741-2,,,,,,0
66,66,495.5,0.5,495.5,0.5,3964,4,59,1,n742-2,,,,,,0
66,66,496.0,0.5,496.0,0.5,3968,4,84,5,n751-2,,,,,,0
66,66,496.0,0.5,496.0,0.5,3968,4,66,1,n744-2,,,,,,0
66,66,496.0,0.5,496.0,0.5,3968,4,63,1,n743-2,,,,,,0
66,66,496.5,0.5,496.5,0.5,3972,4,83,5,n752-2,,,,,,0
66,66,496.5,0.5,496.5,0.5,3972,4,59,1,n745-2,,,,,,0
66,66,497.0,0.5,497.0,0.5,3976,4,64,1,n746-2,V(64),,,,,0
66,66,497.0,0.5,497.0,0.5,3976,4,67,1,n747-2,,,,,,0
66,66,497.0,0.5,497.0,0.5,3976,4,81,5,n753-2,,,,,,0
66,66,497.5,0.5,497.5,0.5,3980,4,79,5,n754-2,,,,,,0
66,66,497.5,0.5,497.5,0.5,3980,4,59,1,n748-2,,,,,,0
67,67,498.0,0.5,498.0,0.5,3984,4,66,1,n755-2,V7,,,,,0
67,67,498.0,0.5,498.0,0.5,3984,4,69,1,n756-2,,,,,,0
67,67,498.0,1.0,498.0,1.0,3984,8,78,5,n764-2,,,,,,0
67,67,498.5,0.5,498.5,0.5,3988,4,59,1,n757-2,,,,,,0
67,67,499.0,0.5,499.0,0.5,3992,4,66,1,n759-2,,,,,,0
67,67,499.0,0.5,499.0,0.5,3992,4,81,5,n765-2,,,,,,0
67,67,499.0,0.5,499.0,0.5,3992,4,63,1,n758-2,,,,,,0
67,67,499.5,0.5,499.5,0.5,3996,4,79,5,n766-2,,,,,,0
67,67,499.5,0.5,499.5,0.5,3996,4,59,1,n760-2,,,,,,0
67,67,500.0,0.5,500.0,0.5,4000,4,67,1,n762-2,,,,,,0
67,67,500.0,0.5,500.0,0.5,4000,4,64,1,n761-2,V(64),,,,,0
67,67,500.0,0.5,500.0,0.5,4000,4,78,5,n767-2,,,,,,0
67,67,500.5,0.5,500.5,0.5,4004,4,76,5,n768-2,,,,,,0
67,67,500.5,0.5,500.5,0.5,4004,4,59,1,n763-2,,,,,,0
68,68,501.0,1.0,501.0,1.0,4008,8,69,1,n770-2,,,,,,0
68,68,501.0,1.0,501.0,1.0,4008,8,75,5,n779-2,,,,,,0
68,68,501.0,1.0,501.0,1.0,4008,8,66,1,n769-2,V7,,,,,0
68,68,502.0,0.5,502.0,0.5,4016,4,83,1,n772-2,,,,,,0
68,68,502.0,0.5,502.0,0.5,4016,4,59,5,n781-2,,,,,,0
68,68,502.0,0.5,502.0,0.5,4016,4,71,1,n771-2,,,,,,0
68,68,502.0,0.5,502.0,0.5,4016,4,47,5,n780-2,,,,,,0
68,68,502.5,0.5,502.5,0.5,4020,4,69,1,n773-2,,,,,,0
68,68,502.5,0.5,502.5,0.5,4020,4,81,1,n774-2,,,,,,0
68,68,502.5,0.5,502.5,0.5,4020,4,57,5,n783-2,,,,,,0
68,68,502.5,0.5,502.5,0.5,4020,4,45,5,n782-2,,,,,,0
68,68,503.0,0.5,503.0,0.5,4024,4,43,5,n784-2,,,,,,0
68,68,503.0,0.5,503.0,0.5,4024,4,55,5,n785-2,,,,,,0
68,68,503.0,0.5,503.0,0.5,4024,4,67,1,n775-2,,,,,,0
68,68,503.0,0.5,503.0,0.5,4024,4,79,1,n776-2,,,,,,0
68,68,503.5,0.5,503.5,0.5,4028,4,66,1,n777-2,,,,,,0
68,68,503.5,0.5,503.5,0.5,4028,4,42,5,n786-2,,,,,,0
68,68,503.5,0.5,503.5,0.5,4028,4,54,5,n787-2,,,,,,0
68,68,503.5,0.5,503.5,0.5,4028,4,78,1,n778-2,,,,,,0
69,69,504.0,1.0,504.0,1.0,4032,8,64,1,n788-2,,,,,,0
69,69,504.0,1.0,504.0,1.0,4032,8,52,5,n795-2,,,,,,0
69,69,504.0,1.0,504.0,1.0,4032,8,40,5,n794-2,i},12.0,3/4,,},3
69,69,504.0,1.0,504.0,1.0,4032,8,76,1,n789-2,,,,,,0
69,69,505.0,1.0,505.0,1.0,4040,8,64,1,n790-2,,,,,,0
69,69,505.0,1.0,505.0,1.0,4040,8,40,5,n796-2,,,,,,0
69,69,505.0,1.0,505.0,1.0,4040,8,52,5,n797-2,,,,,,0
69,69,505.0,1.0,505.0,1.0,4040,8,76,1,n791-2,,,,,,0
69,69,506.0,1.0,506.0,1.0,4048,8,59,5,n799-2,,,,,,0
69,69,506.0,1.0,506.0,1.0,4048,8,83,1,n793-2,,,,,,0
69,69,506.0,1.0,506.0,1.0,4048,8,47,5,n798-2,,,,,,0
69,69,506.0,1.0,506.0,1.0,4048,8,71,1,n792-2,,,,,,0
70,70,507.0,1.0,507.0,1.0,4056,8,76,1,n801-2,,,,,,0
70,70,507.0,1.0,507.0,1.0,4056,8,52,5,n811-2,,,,,,0
70,70,507.0,1.0,507.0,1.0,4056,8,64,1,n800-2,,,,,,0
70,70,507.0,1.0,507.0,1.0,4056,8,40,5,n810-2,,,,,,0
70,70,508.0,0.5,508.0,0.5,4064,4,59,5,n813-2,,,,,,0
70,70,508.0,0.5,508.0,0.5,4064,4,83,1,n803-2,,,,,,0
70,70,508.0,0.5,508.0,0.5,4064,4,47,5,n812-2,,,,,,0
70,70,508.0,0.5,508.0,0.5,4064,4,71,1,n802-2,,,,,,0
70,70,508.5,0.5,508.5,0.5,4068,4,81,1,n805-2,,,,,,0
70,70,508.5,0.5,508.5,0.5,4068,4,57,5,n815-2,,,,,,0
70,70,508.5,0.5,508.5,0.5,4068,4,69,1,n804-2,,,,,,0
70,70,508.5,0.5,508.5,0.5,4068,4,45,5,n814-2,,,,,,0
70,70,509.0,0.5,509.0,0.5,4072,4,79,1,n807-2,,,,,,0
70,70,509.0,0.5,509.0,0.5,4072,4,67,1,n806-2,,,,,,0
70,70,509.0,0.5,509.0,0.5,4072,4,43,5,n816-2,,,,,,0
70,70,509.0,0.5,509.0,0.5,4072,4,55,5,n817-2,,,,,,0
70,70,509.5,0.5,509.5,0.5,4076,4,54,5,n819-2,,,,,,0
70,70,509.5,0.5,509.5,0.5,4076,4,66,1,n808-2,,,,,,0
70,70,509.5,0.5,509.5,0.5,4076,4,42,5,n818-2,,,,,,0
70,70,509.5,0.5,509.5,0.5,4076,4,78,1,n809-2,,,,,,0
71,71,510.0,1.0,510.0,1.0,4080,8,76,1,n821-2,,,,,,0
71,71,510.0,1.0,510.0,1.0,4080,8,64,1,n820-2,,,,,,0
71,71,510.0,1.0,510.0,1.0,4080,8,52,5,n827-2,,,,,,0
71,71,510.0,1.0,510.0,1.0,4080,8,40,5,n826-2,,,,,,0
71,71,511.0,1.0,511.0,1.0,4088,8,40,5,n828-2,,,,,,0
71,71,511.0,1.0,511.0,1.0,4088,8,52,5,n829-2,,,,,,0
71,71,511.0,1.0,511.0,1.0,4088,8,76,1,n823-2,,,,,,0
71,71,511.0,1.0,511.0,1.0,4088,8,64,1,n822-2,,,,,,0
71,71,512.0,1.0,512.0,1.0,4096,8,71,1,n824-2,,,,,,0
71,71,512.0,1.0,512.0,1.0,4096,8,47,5,n830-2,,,,,,0
71,71,512.0,1.0,512.0,1.0,4096,8,59,5,n831-2,,,,,,0
71,71,512.0,1.0,512.0,1.0,4096,8,83,1,n825-2,,,,,,0
72,72,513.0,1.0,513.0,1.0,4104,8,52,5,n839-2,,,,,,0
72,72,513.0,1.0,513.0,1.0,4104,8,40,5,n838-2,,,,,,0
72,72,513.0,1.0,513.0,1.0,4104,8,64,1,n832-2,,,,,,0
72,72,513.0,1.0,513.0,1.0,4104,8,76,1,n833-2,,,,,,0
72,72,514.0,0.5,514.0,0.5,4112,4,76,1,n834-2,,,,,,0
72,72,514.5,0.5,514.5,0.5,4116,4,74,1,n835-2,,,,,,0
72,72,515.0,0.5,515.0,0.5,4120,4,76,1,n836-2,,,,,,0
72,72,515.5,0.5,515.5,0.5,4124,4,77,1,n837-2,,,,,,0
73,73,516.0,2.0,516.0,2.0,4128,16,60,6,n851-2,,,,,,0
73,73,516.0,0.5,516.0,0.5,4128,4,60,5,n845-2,bIII.I{,2.0,3/4,,{,1
73,73,516.0,1.0,516.0,1.0,4128,8,79,1,n842-2,,,,,,0
73,73,516.5,0.5,516.5,0.5,4132,4,64,5,n846-2,,,,,,0
73,73,517.0,1.5,517.0,1.5,4136,12,79,1,n843-2,,,,,,0
73,73,517.0,0.5,517.0,0.5,4136,4,67,5,n847-2,,,,,,0
73,73,517.5,0.5,517.5,0.5,4140,4,64,5,n848-2,,,,,,0
73,73,518.0,1.0,518.0,1.0,4144,8,59,6,n852-2,V65,,,,,0
73,73,518.0,0.5,518.0,0.5,4144,4,65,5,n849-2,,,,,,0
73,73,518.5,0.5,518.5,0.5,4148,4,62,5,n850-2,,,,,,0
73,73,518.5,0.5,518.5,0.5,4148,4,79,1,n844-2,,,,,,0
74,74,519.0,0.5,519.0,0.5,4152,4,60,5,n856-2,,,,,,0
74,74,519.0,2.0,519.0,2.0,4152,16,60,6,n862-2,I,,,,,0
74,74,519.0,1.0,519.0,1.0,4152,8,84,1,n853-2,,,,,,0
74,74,519.5,0.5,519.5,0.5,4156,4,64,5,n857-2,,,,,,0
74,74,520.0,0.5,520.0,0.5,4160,4,67,5,n858-2,,,,,,0
74,74,520.0,1.0,520.0,1.0,4160,8,79,1,n854-2,,,,,,0
74,74,520.5,0.5,520.5,0.5,4164,4,64,5,n859-2,,,,,,0
74,74,521.0,1.0,521.0,1.0,4168,8,59,6,n863-2,V65,,,,,0
74,74,521.0,0.5,521.0,0.5,4168,4,65,5,n860-2,,,,,,0
74,74,521.5,0.5,521.5,0.5,4172,4,62,5,n861-2,,,,,,0
75,75,522.0,0.5,522.0,0.5,4176,4,60,5,n867-2,,,,,,0
75,75,522.0,2.0,522.0,2.0,4176,16,60,6,n873-2,I,,,,,0
75,75,522.0,1.0,522.0,1.0,4176,8,79,1,n864-2,,,,,,0
75,75,522.5,0.5,522.5,0.5,4180,4,64,5,n868-2,,,,,,0
75,75,523.0,0.5,523.0,0.5,4184,4,67,5,n869-2,,,,,,0
75,75,523.0,1.5,523.0,1.5,4184,12,79,1,n865-2,,,,,,0
75,75,523.5,0.5,523.5,0.5,4188,4,64,5,n870-2,,,,,,0
75,75,524.0,1.0,524.0,1.0,4192,8,59,6,n874-2,V65,,,,,0
75,75,524.0,0.5,524.0,0.5,4192,4,65,5,n871-2,,,,,,0
75,75,524.5,0.5,524.5,0.5,4196,4,62,5,n872-2,,,,,,0
75,75,524.5,0.5,524.5,0.5,4196,4,79,1,n866-2,,,,,,0
76,76,525.0,2.0,525.0,2.0,4200,16,60,6,n885-2,I,,,,,0
76,76,525.0,1.0,525.0,1.0,4200,8,84,1,n875-2,,,,,,0
76,76,525.0,0.5,525.0,0.5,4200,4,60,5,n879-2,,,,,,0
76,76,525.5,0.5,525.5,0.5,4204,4,64,5,n880-2,,,,,,0
76,76,526.0,0.5,526.0,0.5,4208,4,67,5,n881-2,,,,,,0
76,76,526.0,1.0,526.0,1.0,4208,8,79,1,n876-2,,,,,,0
76,76,526.5,0.5,526.5,0.5,4212,4,64,5,n882-2,,,,,,0
76,76,527.0,0.5,527.0,0.5,4216,4,60,5,n883-2,,,,,,0
76,76,527.5,0.5,527.5,0.5,4220,4,64,5,n884-2,,,,,,0
76,76,527.75,0.25,527.75,0.25,4222,2,79,1,n878-2,,,,,,0
77,77,528.0,0.5,528.0,0.5,4224,4,59,5,n891-2,,,,,,0
77,77,528.0,2.0,528.0,2.0,4224,16,58,6,n897-2,V2/IV,,,,,0
77,77,528.0,1.0,528.0,1.0,4224,8,88,1,n886-2,,,,,,0
77,77,528.5,0.5,528.5,0.5,4228,4,60,5,n892-2,,,,,,0
77,77,529.0,0.5,529.0,0.5,4232,4,64,5,n893-2,,,,,,0
77,77,529.0,1.0,529.0,1.0,4232,8,79,1,n887-2,,,,,,0
77,77,529.5,0.5,529.5,0.5,4236,4,67,5,n894-2,,,,,,0
77,77,530.0,0.5,530.0,0.5,4240,4,64,5,n895-2,,,,,,0
77,77,530.5,0.5,530.5,0.5,4244,4,60,5,n896-2,,,,,,0
77,77,530.75,0.25,530.75,0.25,4246,2,79,1,n890-2,,,,,,0
78,78,531.0,0.5,531.0,0.5,4248,4,57,5,n902-2,IV.V7,,,,,0
78,78,531.0,2.0,531.0,2.0,4248,16,57,6,n908-2,,,,,,0
78,78,531.0,1.0,531.0,1.0,4248,8,88,1,n898-2,,,,,,0
78,78,531.5,0.5,531.5,0.5,4252,4,61,5,n903-2,,,,,,0
78,78,532.0,0.5,532.0,0.5,4256,4,64,5,n904-2,,,,,,0
78,78,532.0,1.0,532.0,1.0,4256,8,79,1,n899-2,,,,,,0
78,78,532.5,0.5,532.5,0.5,4260,4,67,5,n905-2,,,,,,0
78,78,533.0,0.5,533.0,0.5,4264,4,64,5,n906-2,,,,,,0
78,78,533.5,0.5,533.5,0.5,4268,4,61,5,n907-2,,,,,,0
78,78,533.75,0.25,533.75,0.25,4270,2,79,1,n901-2,,,,,,0
79,79,534.0,2.0,534.0,2.0,4272,16,57,6,n918-2,V(b64),,,,,0
79,79,534.0,2.0,534.0,2.0,4272,16,62,5,n915-2,,,,,,0
79,79,534.0,0.5,534.0,0.5,4272,4,79,1,n909-2,,,,,,0
79,79,534.5,0.5,534.5,0.5,4276,4,77,1,n910-2,,,,,,0
79,79,535.0,0.5,535.0,0.5,4280,4,76,1,n911-2,,,,,,0
79,79,535.5,0.5,535.5,0.5,4284,4,77,1,n912-2,,,,,,0
79,79,536.0,1.0,536.0,1.0,4288,8,56,6,n919-2,V65/V,,,,,0
79,79,536.0,0.5,536.0,0.5,4288,4,64,5,n916-2,,,,,,0
79,79,536.0,0.5,536.0,0.5,4288,4,76,1,n913-2,,,,,,0
79,79,536.5,0.5,536.5,0.5,4292,4,65,5,n917-2,,,,,,0
79,79,536.5,0.5,536.5,0.5,4292,4,74,1,n914-2,,,,,,0
80,80,537.0,1.0,537.0,1.0,4296,8,64,5,n927-2,,,,,,0
80,80,537.0,0.5,537.0,0.5,4296,4,73,1,n920-2,,,,,,0
80,80,537.0,1.0,537.0,1.0,4296,8,57,5,n926-2,V|HC},3.0,3/4,,},3
80,80,537.5,0.5,537.5,0.5,4300,4,80,1,n921-2,,,,,,0
80,80,538.0,0.5,538.0,0.5,4304,4,81,1,n922-2,,,,,,0
80,80,538.5,0.5,538.5,0.5,4308,4,80,1,n923-2,,,,,,0
80,80,539.0,0.5,539.0,0.5,4312,4,81,1,n924-2,,,,,,0
80,80,539.5,0.5,539.5,0.5,4316,4,76,1,n925-2,,,,,,0
81,81,540.0,3.0,540.0,3.0,4320,24,58,5,n936-2,Ger6,,,,,0
81,81,540.0,3.0,540.0,3.0,4320,24,62,5,n937-2,,,,,,0
81,81,540.0,3.0,540.0,3.0,4320,24,68,5,n938-2,,,,,,0
81,81,540.0,0.5,540.0,0.5,4320,4,79,1,n930-2,,,,,,0
81,81,540.5,0.5,540.5,0.5,4324,4,77,1,n931-2,,,,,,0
81,81,541.0,0.5,541.0,0.5,4328,4,76,1,n932-2,,,,,,0
81,81,541.5,0.5,541.5,0.5,4332,4,77,1,n933-2,,,,,,0
81,81,542.0,0.5,542.0,0.5,4336,4,76,1,n934-2,,,,,,0
81,81,542.5,0.5,542.5,0.5,4340,4,74,1,n935-2,,,,,,0
82,82,543.0,1.0,543.0,1.0,4344,8,57,5,n945-2,V|HC,,,,,0
82,82,543.0,1.0,543.0,1.0,4344,8,61,5,n946-2,,,,,,0
82,82,543.0,1.0,543.0,1.0,4344,8,69,5,n947-2,,,,,,0
82,82,543.0,0.5,543.0,0.5,4344,4,81,1,n939-2,,,,,,0
82,82,543.5,0.5,543.5,0.5,4348,4,80,1,n940-2,,,,,,0
82,82,544.0,0.5,544.0,0.5,4352,4,81,1,n941-2,,,,,,0
82,82,544.5,0.5,544.5,0.5,4356,4,76,1,n942-2,,,,,,0
82,82,545.0,0.5,545.0,0.5,4360,4,77,1,n943-2,,,,,,0
82,82,545.0,1.0,545.0,1.0,4360,8,65,5,n951-2,,,,,,0
82,82,545.0,1.0,545.0,1.0,4360,8,57,5,n949-2,V(b64),,,,,0
82,82,545.0,1.0,545.0,1.0,4360,8,62,5,n950-2,,,,,,0
82,82,545.5,0.5,545.5,0.5,4364,4,74,1,n944-2,,,,,,0
83,83,546.0,1.0,546.0,1.0,4368,8,57,5,n958-2,V,,,,,0
83,83,546.0,1.0,546.0,1.0,4368,8,61,5,n959-2,,,,,,0
83,83,546.0,1.0,546.0,1.0,4368,8,64,5,n960-2,,,,,,0
83,83,546.0,0.5,546.0,0.5,4368,4,81,1,n952-2,,,,,,0
83,83,546.5,0.5,546.5,0.5,4372,4,80,1,n953-2,,,,,,0
83,83,547.0,0.5,547.0,0.5,4376,4,81,1,n954-2,,,,,,0
83,83,547.5,0.5,547.5,0.5,4380,4,76,1,n955-2,,,,,,0
83,83,548.0,1.0,548.0,1.0,4384,8,57,5,n962-2,V(b64),,,,,0
83,83,548.0,1.0,548.0,1.0,4384,8,62,5,n963-2,,,,,,0
83,83,548.0,0.5,548.0,0.5,4384,4,77,1,n956-2,,,,,,0
83,83,548.0,1.0,548.0,1.0,4384,8,65,5,n964-2,,,,,,0
83,83,548.5,0.5,548.5,0.5,4388,4,74,1,n957-2,,,,,,0
84,84,549.0,1.0,549.0,1.0,4392,8,61,5,n972-2,,,,,,0
84,84,549.0,1.0,549.0,1.0,4392,8,57,5,n971-2,V,,,,,0
84,84,549.0,1.0,549.0,1.0,4392,8,64,5,n973-2,,,,,,0
84,84,549.0,0.5,549.0,0.5,4392,4,69,1,n965-2,,,,,,0
84,84,549.5,0.5,549.5,0.5,4396,4,68,1,n966-2,,,,,,0
84,84,550.0,0.5,550.0,0.5,4400,4,69,1,n967-2,,,,,,0
84,84,550.5,0.5,550.5,0.5,4404,4,68,1,n968-2,,,,,,0
84,84,551.0,0.5,551.0,0.5,4408,4,69,1,n969-2,,,,,,0
84,84,551.5,0.5,551.5,0.5,4412,4,68,1,n970-2,,,,,,0
85,85,552.0,0.5,552.0,0.5,4416,4,69,1,n977-2,,,,,,0
85,85,552.0,4.0,552.0,4.0,4416,32,50,5,n986-2,,,,,,0
