onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
228.25,0.25,456.5,0.5,5490,6,55,5,n130-2,13,13,,,,,,,,,,,,
228.5,0.25,457.0,0.5,5496,6,57,5,n131-2,13,13,,,,,,,,,,,,
228.5,0.25,457.0,0.5,5496,6,82,1,n123-2,13,13,,,,,,,,,,,,
228.75,0.25,457.5,0.5,5502,6,84,1,n124-2,13,13,,,,,,,,,,,,
228.75,0.25,457.5,0.5,5502,6,58,5,n132-2,13,13,,,,,,,,,,,,
229.0,0.25,458.0,0.5,5508,6,72,1,n125-2,13,13,,,,,,,,,,,,
229.0,0.25,458.0,0.5,5508,6,60,5,n133-2,13,13,,,,,,,,,,,,
229.25,0.25,458.5,0.5,5514,6,84,1,n126-2,13,13,,,,,,,,,,,,
229.25,0.25,458.5,0.5,5514,6,61,5,n134-2,13,13,,,,,,,,,,,,
229.5,0.25,459.0,0.5,5520,6,62,5,n135-2,13,13,,,,,,,,,,,,
229.5,0.25,459.0,0.5,5520,6,82,1,n127-2,13,13,,,,,,,,,,,,
229.75,0.25,459.5,0.5,5526,6,64,5,n136-2,13,13,,,,,,,,,,,,
229.75,0.25,459.5,0.5,5526,6,84,1,n128-2,13,13,,,,,,,,,,,,
230.0,0.25,460.0,0.5,5532,6,67,5,n145-2,14,14,3.0,2/2,I,,F,I,I,,I,,,M
230.0,0.25,460.0,0.5,5532,6,72,1,n137-2,14,14,,,,,,,,,,,,
230.25,0.25,460.5,0.5,5538,6,84,1,n138-2,14,14,,,,,,,,,,,,
230.25,0.25,460.5,0.5,5538,6,65,5,n146-2,14,14,,,,,,,,,,,,
230.5,0.25,461.0,0.5,5544,6,81,1,n139-2,14,14,,,,,,,,,,,,
230.5,0.25,461.0,0.5,5544,6,64,5,n147-2,14,14,,,,,,,,,,,,
230.75,0.25,461.5,0.5,5550,6,84,1,n140-2,14,14,,,,,,,,,,,,
230.75,0.25,461.5,0.5,5550,6,62,5,n148-2,14,14,,,,,,,,,,,,
231.0,0.25,462.0,0.5,5556,6,72,1,n141-2,14,14,,,,,,,,,,,,
231.0,0.25,462.0,0.5,5556,6,62,5,n149-2,14,14,,,,,,,,,,,,
231.25,0.25,462.5,0.5,5562,6,84,1,n142-2,14,14,,,,,,,,,,,,
231.25,0.25,462.5,0.5,5562,6,60,5,n150-2,14,14,,,,,,,,,,,,
231.5,0.25,463.0,0.5,5568,6,58,5,n151-2,14,14,1.0,2/2,I6,,F,I,I6,,I,,,M
231.5,0.25,463.0,0.5,5568,6,81,1,n143-2,14,14,,,,,,,,,,,,
231.75,0.25,463.5,0.5,5574,6,57,5,n152-2,14,14,,,,,,,,,,,,
231.75,0.25,463.5,0.5,5574,6,84,1,n144-2,14,14,,,,,,,,,,,,
232.0,0.25,464.0,0.5,5580,6,58,5,n161-2,15,15,4.0,2/2,V2,,F,I,V2,,V,,,Mm7
232.0,0.25,464.0,0.5,5580,6,78,1,n153-2,15,15,,,,,,,,,,,,
232.25,0.25,464.5,0.5,5586,6,79,1,n154-2,15,15,,,,,,,,,,,,
232.25,0.25,464.5,0.5,5586,6,64,5,n162-2,15,15,,,,,,,,,,,,
232.5,0.25,465.0,0.5,5592,6,60,5,n163-2,15,15,,,,,,,,,,,,
232.5,0.25,465.0,0.5,5592,6,81,1,n155-2,15,15,,,,,,,,,,,,
232.75,0.25,465.5,0.5,5598,6,82,1,n156-2,15,15,,,,,,,,,,,,
232.75,0.25,465.5,0.5,5598,6,64,5,n164-2,15,15,,,,,,,,,,,,
233.0,0.25,466.0,0.5,5604,6,84,1,n157-2,15,15,,,,,,,,,,,,
233.0,0.25,466.0,0.5,5604,6,58,5,n165-2,15,15,,,,,,,,,,,,
233.25,0.25,466.5,0.5,5610,6,85,1,n158-2,15,15,,,,,,,,,,,,
233.25,0.25,466.5,0.5,5610,6,67,5,n166-2,15,15,,,,,,,,,,,,
233.5,0.25,467.0,0.5,5616,6,86,1,n159-2,15,15,,,,,,,,,,,,
233.5,0.25,467.0,0.5,5616,6,60,5,n167-2,15,15,,,,,,,,,,,,
233.75,0.25,467.5,0.5,5622,6,88,1,n160-2,15,15,,,,,,,,,,,,
233.75,0.25,467.5,0.5,5622,6,67,5,n168-2,15,15,,,,,,,,,,,,
234.0,0.25,468.0,0.5,5628,6,89,1,n169-2,16,16,,,,,,,,,,,,
234.0,0.25,468.0,0.5,5628,6,57,5,n177-2,16,16,1.5,2/2,I6,,F,I,I6,,I,,,M
234.25,0.25,468.5,0.5,5634,6,77,1,n170-2,16,16,,,,,,,,,,,,
234.5,0.25,469.0,0.5,5640,6,72,5,n180-2,16,16,,,,,,,,,,,,
234.5,0.25,469.0,0.5,5640,6,69,5,n179-2,16,16,,,,,,,,,,,,
234.5,0.25,469.0,0.5,5640,6,89,1,n171-2,16,16,,,,,,,,,,,,
234.75,0.25,469.5,0.5,5646,6,70,5,n182-2,16,16,,,,,,,,,,,,
234.75,0.25,469.5,0.5,5646,6,88,1,n172-2,16,16,,,,,,,,,,,,
234.75,0.25,469.5,0.5,5646,6,67,5,n181-2,16,16,0.5,2/2,viio6,,F,I,viio6,,vii,,,o
235.0,0.25,470.0,0.5,5652,6,69,5,n184-2,16,16,,,,,,,,,,,,
235.0,0.25,470.0,0.5,5652,6,65,5,n183-2,16,16,1.5,2/2,vi6,,F,I,vi6,,vi,,,m
235.0,0.25,470.0,0.5,5652,6,86,1,n173-2,16,16,,,,,,,,,,,,
235.25,0.25,470.5,0.5,5658,6,74,1,n174-2,16,16,,,,,,,,,,,,
235.5,0.25,471.0,0.5,5664,6,65,5,n186-2,16,16,,,,,,,,,,,,
235.5,0.25,471.0,0.5,5664,6,69,5,n187-2,16,16,,,,,,,,,,,,
235.5,0.25,471.0,0.5,5664,6,86,1,n175-2,16,16,,,,,,,,,,,,
235.75,0.25,471.5,0.5,5670,6,64,5,n188-2,16,16,0.5,2/2,V6,,F,I,V6,,V,,,M
235.75,0.25,471.5,0.5,5670,6,67,5,n189-2,16,16,,,,,,,,,,,,
235.75,0.25,471.5,0.5,5670,6,84,1,n176-2,16,16,,,,,,,,,,,,
236.0,0.25,472.0,0.5,5676,6,62,5,n198-2,17,17,1.5,2/2,IV6,,F,I,IV6,,IV,,,M
236.0,0.25,472.0,0.5,5676,6,65,5,n199-2,17,17,,,,,,,,,,,,
236.0,0.25,472.0,0.5,5676,6,82,1,n190-2,17,17,,,,,,,,,,,,
236.25,0.25,472.5,0.5,5682,6,70,1,n191-2,17,17,,,,,,,,,,,,
236.5,0.25,473.0,0.5,5688,6,82,1,n192-2,17,17,,,,,,,,,,,,
236.5,0.25,473.0,0.5,5688,6,62,5,n201-2,17,17,,,,,,,,,,,,
236.5,0.25,473.0,0.5,5688,6,65,5,n202-2,17,17,,,,,,,,,,,,
236.75,0.25,473.5,0.5,5694,6,81,1,n193-2,17,17,,,,,,,,,,,,
236.75,0.25,473.5,0.5,5694,6,60,5,n203-2,17,17,0.5,2/2,iii6,,F,I,iii6,,iii,,,m
236.75,0.25,473.5,0.5,5694,6,64,5,n204-2,17,17,,,,,,,,,,,,
237.0,0.25,474.0,0.5,5700,6,58,5,n205-2,17,17,1.5,2/2,ii6,,F,I,ii6,,ii,,,m
237.0,0.25,474.0,0.5,5700,6,62,5,n206-2,17,17,,,,,,,,,,,,
237.0,0.25,474.0,0.5,5700,6,79,1,n194-2,17,17,,,,,,,,,,,,
237.25,0.25,474.5,0.5,5706,6,67,1,n195-2,17,17,,,,,,,,,,,,
237.5,0.25,475.0,0.5,5712,6,58,5,n208-2,17,17,,,,,,,,,,,,
237.5,0.25,475.0,0.5,5712,6,62,5,n209-2,17,17,,,,,,,,,,,,
237.5,0.25,475.0,0.5,5712,6,79,1,n196-2,17,17,,,,,,,,,,,,
237.75,0.25,475.5,0.5,5718,6,77,1,n197-2,17,17,,,,,,,,,,,,
237.75,0.25,475.5,0.5,5718,6,57,5,n210-2,17,17,0.5,2/2,I6,,F,I,I6,,I,,,M
237.75,0.25,475.5,0.5,5718,6,60,5,n211-2,17,17,,,,,,,,,,,,
238.0,1.5,476.0,3.0,5724,36,55,5,n215-2,18,18,2.0,2/2,viio6(2)},,F,I,viio6(2),,vii,,},o
238.0,1.5,476.0,3.0,5724,36,58,5,n216-2,18,18,,,,,,,,,,,,
238.0,1.0,476.0,2.0,5724,24,77,1,n212-2,18,18,,,,,,,,,,,,
239.0,0.5,478.0,1.0,5748,12,76,1,n213-2,18,18,2.0,2/2,viio6,,F,I,viio6,,vii,,,o
240.0,2.0,480.0,4.0,5772,48,52,5,n227-2,19,19,3.0,2/2,viio{,,F,I,viio,,vii,,{,o
240.0,2.0,480.0,4.0,5772,48,58,5,n228-2,19,19,,,,,,,,,,,,
240.5,0.25,481.0,0.5,5784,6,81,1,n221-2,19,19,,,,,,,,,,,,
240.75,0.25,481.5,0.5,5790,6,79,1,n222-2,19,19,,,,,,,,,,,,
241.0,0.25,482.0,0.5,5796,6,77,1,n223-2,19,19,,,,,,,,,,,,
241.25,0.25,482.5,0.5,5802,6,76,1,n224-2,19,19,,,,,,,,,,,,
241.5,0.25,483.0,0.5,5808,6,74,1,n225-2,19,19,1.0,2/2,V65,,F,I,V65,,V,,,Mm7
241.75,0.25,483.5,0.5,5814,6,72,1,n226-2,19,19,,,,,,,,,,,,
242.0,1.0,484.0,2.0,5820,24,53,5,n237-2,20,20,1.5,2/2,I,,F,I,I,,I,,,M
242.0,1.0,484.0,2.0,5820,24,57,5,n238-2,20,20,,,,,,,,,,,,
242.0,0.25,484.0,0.5,5820,6,72,1,n229-2,20,20,,,,,,,,,,,,
242.25,0.25,484.5,0.5,5826,6,77,1,n230-2,20,20,,,,,,,,,,,,
242.5,0.25,485.0,0.5,5832,6,76,1,n231-2,20,20,,,,,,,,,,,,
242.75,0.25,485.5,0.5,5838,6,75,1,n232-2,20,20,0.5,2/2,V7/IV,,F,I,V7/IV,,V,,,Mm7
243.0,1.0,486.0,2.0,5844,24,46,5,n239-2,20,20,2.0,2/2,ii6,,F,I,ii6,,ii,,,m
243.0,1.0,486.0,2.0,5844,24,55,5,n240-2,20,20,,,,,,,,,,,,
243.0,0.25,486.0,0.5,5844,6,73,1,n233-2,20,20,,,,,,,,,,,,
243.25,0.25,486.5,0.5,5850,6,74,1,n234-2,20,20,,,,,,,,,,,,
243.5,0.25,487.0,0.5,5856,6,70,1,n235-2,20,20,,,,,,,,,,,,
243.75,0.25,487.5,0.5,5862,6,67,1,n236-2,20,20,,,,,,,,,,,,
244.0,1.5,488.0,3.0,5868,36,65,1,n241-2,21,21,,,,,,,,,,,,
244.0,1.5,488.0,3.0,5868,36,65,2,n244-2,21,21,2.0,2/2,V(64),,F,I,V(64),,V,,,M
244.5,1.5,489.0,3.0,5880,36,48,6,n249-2,21,21,,,,,,,,,,,,
244.5,0.5,489.0,1.0,5880,12,57,5,n247-2,21,21,,,,,,,,,,,,
245.0,1.0,490.0,2.0,5892,24,58,5,n248-2,21,21,1.0,2/2,V7(4),,F,I,V7(4),,V,,,Mm7
245.5,0.5,491.0,1.0,5904,12,64,2,n245-2,21,21,1.0,2/2,V7,,F,I,V7,,V,,,Mm7
245.5,0.25,491.0,0.5,5904,6,69,1,n242-2,21,21,,,,,,,,,,,,
245.75,0.25,491.5,0.5,5910,6,67,1,n243-2,21,21,,,,,,,,,,,,
246.0,0.25,492.0,0.5,5916,6,65,1,n250-2,22,22,,,,,,,,,,,,
246.0,2.0,492.0,4.0,5916,48,50,5,n258-2,22,22,4.0,2/2,viio6/V|DC,,F,I,viio6/V,,vii,DC,,o
246.0,2.0,492.0,4.0,5916,48,53,5,n259-2,22,22,,,,,,,,,,,,
246.0,2.0,492.0,4.0,5916,48,59,5,n260-2,22,22,,,,,,,,,,,,
246.25,0.25,492.5,0.5,5922,6,81,1,n251-2,22,22,,,,,,,,,,,,
246.5,0.25,493.0,0.5,5928,6,79,1,n252-2,22,22,,,,,,,,,,,,
246.75,0.25,493.5,0.5,5934,6,77,1,n253-2,22,22,,,,,,,,,,,,
247.0,0.25,494.0,0.5,5940,6,76,1,n254-2,22,22,,,,,,,,,,,,
247.25,0.25,494.5,0.5,5946,6,74,1,n255-2,22,22,,,,,,,,,,,,
247.5,0.25,495.0,0.5,5952,6,72,1,n256-2,22,22,,,,,,,,,,,,
247.75,0.25,495.5,0.5,5958,6,71,1,n257-2,22,22,,,,,,,,,,,,
248.0,0.25,496.0,0.5,5964,6,54,5,n269-2,23,23,4.0,2/2,V43,,F,I,V43,,V,,,Mm7
248.0,0.25,496.0,0.5,5964,6,70,1,n261-2,23,23,,,,,,,,,,,,
248.25,0.25,496.5,0.5,5970,6,55,5,n270-2,23,23,,,,,,,,,,,,
248.25,0.25,496.5,0.5,5970,6,76,1,n262-2,23,23,,,,,,,,,,,,
248.5,0.25,497.0,0.5,5976,6,57,5,n271-2,23,23,,,,,,,,,,,,
248.5,0.25,497.0,0.5,5976,6,72,1,n263-2,23,23,,,,,,,,,,,,
248.75,0.25,497.5,0.5,5982,6,58,5,n272-2,23,23,,,,,,,,,,,,
248.75,0.25,497.5,0.5,5982,6,76,1,n264-2,23,23,,,,,,,,,,,,
249.0,0.25,498.0,0.5,5988,6,70,1,n265-2,23,23,,,,,,,,,,,,
249.0,0.25,498.0,0.5,5988,6,60,5,n273-2,23,23,,,,,,,,,,,,
249.25,0.25,498.5,0.5,5994,6,61,5,n274-2,23,23,,,,,,,,,,,,
249.25,0.25,498.5,0.5,5994,6,79,1,n266-2,23,23,,,,,,,,,,,,
249.5,0.25,499.0,0.5,6000,6,62,5,n275-2,23,23,,,,,,,,,,,,
249.5,0.25,499.0,0.5,6000,6,72,1,n267-2,23,23,,,,,,,,,,,,
249.75,0.25,499.5,0.5,6006,6,64,5,n276-2,23,23,,,,,,,,,,,,
249.75,0.25,499.5,0.5,6006,6,79,1,n268-2,23,23,,,,,,,,,,,,
250.0,0.5,500.0,1.0,6012,12,69,1,n277-2,24,24,,,,,,,,,,,,
250.0,0.25,500.0,0.5,6012,6,65,5,n283-2,24,24,2.0,2/2,I,,F,I,I,,I,,,M
250.25,0.25,500.5,0.5,6018,6,53,5,n284-2,24,24,,,,,,,,,,,,
250.5,0.5,501.0,1.0,6024,12,69,1,n278-2,24,24,,,,,,,,,,,,
250.5,0.5,501.0,1.0,6024,12,72,1,n279-2,24,24,,,,,,,,,,,,
250.5,0.25,501.0,0.5,6024,6,65,5,n285-2,24,24,,,,,,,,,,,,
250.75,0.25,501.5,0.5,6030,6,64,5,n286-2,24,24,,,,,,,,,,,,
251.0,0.25,502.0,0.5,6036,6,62,5,n287-2,24,24,2.0,2/2,vi,,F,I,vi,,vi,,,m
251.25,0.25,502.5,0.5,6042,6,50,5,n288-2,24,24,,,,,,,,,,,,
251.5,0.25,503.0,0.5,6048,6,62,5,n289-2,24,24,,,,,,,,,,,,
251.5,0.5,503.0,1.0,6048,12,69,1,n281-2,24,24,,,,,,,,,,,,
251.5,0.5,503.0,1.0,6048,12,77,1,n282-2,24,24,,,,,,,,,,,,
251.75,0.25,503.5,0.5,6054,6,60,5,n290-2,24,24,,,,,,,,,,,,
252.0,0.25,504.0,0.5,6060,6,58,5,n297-2,25,25,2.0,2/2,IV,,F,I,IV,,IV,,,M
252.25,0.25,504.5,0.5,6066,6,46,5,n298-2,25,25,,,,,,,,,,,,
252.5,0.25,505.0,0.5,6072,6,58,5,n299-2,25,25,,,,,,,,,,,,
252.5,0.5,505.0,1.0,6072,12,74,1,n292-2,25,25,,,,,,,,,,,,
252.5,0.5,505.0,1.0,6072,12,77,1,n293-2,25,25,,,,,,,,,,,,
252.75,0.25,505.5,0.5,6078,6,57,5,n300-2,25,25,,,,,,,,,,,,
253.0,0.25,506.0,0.5,6084,6,55,5,n301-2,25,25,2.0,2/2,ii,,F,I,ii,,ii,,,m
253.25,0.25,506.5,0.5,6090,6,43,5,n302-2,25,25,,,,,,,,,,,,
253.5,0.5,507.0,1.0,6096,12,82,1,n296-2,25,25,,,,,,,,,,,,
253.5,0.25,507.0,0.5,6096,6,55,5,n303-2,25,25,,,,,,,,,,,,
253.5,0.5,507.0,1.0,6096,12,74,1,n295-2,25,25,,,,,,,,,,,,
253.75,0.25,507.5,0.5,6102,6,53,5,n304-2,25,25,,,,,,,,,,,,
254.0,1.0,508.0,2.0,6108,24,73,1,n305-2,26,26,,,,,,,,,,,,
254.0,1.0,508.0,2.0,6108,24,53,5,n310-2,26,26,2.0,2/2,V65(4b2)},,F,I,V65(4b2),,V,,},Mm7
254.0,1.5,508.0,3.0,6108,36,82,1,n306-2,26,26,,,,,,,,,,,,
255.0,0.5,510.0,1.0,6132,12,52,5,n311-2,26,26,2.0,2/2,V65,,F,I,V65,,V,,,Mm7
255.0,0.5,510.0,1.0,6132,12,72,1,n307-2,26,26,,,,,,,,,,,,
256.0,2.0,512.0,4.0,6156,48,70,1,n313-2,27,27,3.0,2/2,viio6{,,F,I,viio6,,vii,,{,o
256.0,2.0,512.0,4.0,6156,48,76,1,n314-2,27,27,,,,,,,,,,,,
256.5,0.25,513.0,0.5,6168,6,69,5,n316-2,27,27,,,,,,,,,,,,
256.75,0.25,513.5,0.5,6174,6,67,5,n317-2,27,27,,,,,,,,,,,,
257.0,0.25,514.0,0.5,6180,6,65,5,n318-2,27,27,,,,,,,,,,,,
257.25,0.25,514.5,0.5,6186,6,64,5,n319-2,27,27,,,,,,,,,,,,
257.5,0.25,515.0,0.5,6192,6,62,5,n320-2,27,27,1.0,2/2,V7,,F,I,V7,,V,,,Mm7
257.75,0.25,515.5,0.5,6198,6,60,5,n321-2,27,27,,,,,,,,,,,,
258.0,1.5,516.0,3.0,6204,36,60,5,n331-2,28,28,1.0,2/2,V(64),,F,I,V(64),,V,,,M
258.0,0.5,516.0,1.0,6204,12,69,2,n329-2,28,28,,,,,,,,,,,,
258.0,0.5,516.0,1.0,6204,12,77,1,n322-2,28,28,,,,,,,,,,,,
258.5,0.25,517.0,0.5,6216,6,81,1,n323-2,28,28,,,,,,,,,,,,
258.5,1.5,517.0,3.0,6216,36,70,2,n330-2,28,28,2.0,2/2,V7,,F,I,V7,,V,,,Mm7
258.75,0.25,517.5,0.5,6222,6,79,1,n324-2,28,28,,,,,,,,,,,,
259.0,0.25,518.0,0.5,6228,6,77,1,n325-2,28,28,,,,,,,,,,,,
259.25,0.25,518.5,0.5,6234,6,76,1,n326-2,28,28,,,,,,,,,,,,
259.5,0.25,519.0,0.5,6240,6,62,5,n332-2,28,28,1.0,2/2,V65,,F,I,V65,,V,,,Mm7
259.5,0.25,519.0,0.5,6240,6,74,1,n327-2,28,28,,,,,,,,,,,,
259.75,0.25,519.5,0.5,6246,6,72,1,n328-2,28,28,,,,,,,,,,,,
259.75,0.25,519.5,0.5,6246,6,64,5,n333-2,28,28,,,,,,,,,,,,
260.0,0.25,520.0,0.5,6252,6,65,5,n339-2,29,29,1.0,2/2,I,,F,I,I,,I,,,M
260.0,0.5,520.0,1.0,6252,12,69,2,n337-2,29,29,,,,,,,,,,,,
260.0,1.5,520.0,3.0,6252,36,72,1,n334-2,29,29,,,,,,,,,,,,
260.25,0.25,520.5,0.5,6258,6,66,5,n340-2,29,29,,,,,,,,,,,,
260.5,1.5,521.0,3.0,6264,36,70,2,n338-2,29,29,,,,,,,,,,,,
260.5,0.25,521.0,0.5,6264,6,69,5,n341-2,29,29,2.0,2/2,V43,,F,I,V43,,V,,,Mm7
260.75,0.25,521.5,0.5,6270,6,67,5,n342-2,29,29,,,,,,,,,,,,
261.0,0.25,522.0,0.5,6276,6,65,5,n343-2,29,29,,,,,,,,,,,,
261.25,0.25,522.5,0.5,6282,6,64,5,n344-2,29,29,,,,,,,,,,,,
261.5,0.25,523.0,0.5,6288,6,74,1,n335-2,29,29,,,,,,,,,,,,
261.5,0.25,523.0,0.5,6288,6,62,5,n345-2,29,29,1.0,2/2,V7,,F,I,V7,,V,,,Mm7
261.75,0.25,523.5,0.5,6294,6,76,1,n336-2,29,29,,,,,,,,,,,,
261.75,0.25,523.5,0.5,6294,6,60,5,n346-2,29,29,,,,,,,,,,,,
262.0,0.5,524.0,1.0,6300,12,69,2,n355-2,30,30,,,,,,,,,,,,
262.0,1.5,524.0,3.0,6300,36,60,5,n357-2,30,30,1.0,2/2,V(64),,F,I,V(64),,V,,,M
262.0,0.25,524.0,0.5,6300,6,77,1,n347-2,30,30,,,,,,,,,,,,
262.25,0.25,524.5,0.5,6306,6,78,1,n348-2,30,30,,,,,,,,,,,,
262.5,0.25,525.0,0.5,6312,6,81,1,n349-2,30,30,,,,,,,,,,,,
262.5,1.5,525.0,3.0,6312,36,70,2,n356-2,30,30,3.0,2/2,V7,,F,I,V7,,V,,,Mm7
262.75,0.25,525.5,0.5,6318,6,79,1,n350-2,30,30,,,,,,,,,,,,
263.0,0.25,526.0,0.5,6324,6,77,1,n351-2,30,30,,,,,,,,,,,,
263.25,0.25,526.5,0.5,6330,6,76,1,n352-2,30,30,,,,,,,,,,,,
263.5,0.25,527.0,0.5,6336,6,62,5,n358-2,30,30,,,,,,,,,,,,
263.5,0.25,527.0,0.5,6336,6,74,1,n353-2,30,30,,,,,,,,,,,,
263.75,0.25,527.5,0.5,6342,6,64,5,n359-2,30,30,,,,,,,,,,,,
263.75,0.25,527.5,0.5,6342,6,72,1,n354-2,30,30,,,,,,,,,,,,
264.0,0.5,528.0,1.0,6348,12,65,5,n369-2,31,31,3.0,2/2,I},,F,I,I,,I,,},M
264.0,0.5,528.0,1.0,6348,12,69,2,n368-2,31,31,,,,,,,,,,,,
264.0,0.25,528.0,0.5,6348,6,72,1,n360-2,31,31,,,,,,,,,,,,
264.25,0.25,528.5,0.5,6354,6,77,1,n361-2,31,31,,,,,,,,,,,,
264.5,0.25,529.0,0.5,6360,6,69,1,n362-2,31,31,,,,,,,,,,,,
264.75,0.25,529.5,0.5,6366,6,72,1,n363-2,31,31,,,,,,,,,,,,
265.0,0.25,530.0,0.5,6372,6,65,1,n364-2,31,31,,,,,,,,,,,,
265.25,0.25,530.5,0.5,6378,6,69,1,n365-2,31,31,,,,,,,,,,,,
265.5,0.25,531.0,0.5,6384,6,60,1,n366-2,31,31,1.0,2/2,V,,F,I,V,,V,,,M
265.75,0.25,531.5,0.5,6390,6,64,1,n367-2,31,31,,,,,,,,,,,,
266.0,0.5,532.0,1.0,6396,12,65,1,n372-2,32,32,,,,,,,,,,,,
266.0,0.25,532.0,0.5,6396,6,53,5,n376-2,32,32,1.0,2/2,I,,F,I,I,,I,,,M
266.25,0.25,532.5,0.5,6402,6,57,5,n377-2,32,32,,,,,,,,,,,,
266.5,0.25,533.0,0.5,6408,6,50,5,n378-2,32,32,1.0,2/2,V.ii,,F,V,ii,,ii,,,m
266.75,0.25,533.5,0.5,6414,6,53,5,n379-2,32,32,,,,,,,,,,,,
267.0,0.25,534.0,0.5,6420,6,49,5,n380-2,32,32,2.0,2/2,V6/ii,,F,V,V6/ii,,V,,,M
267.25,0.25,534.5,0.5,6426,6,52,5,n381-2,32,32,,,,,,,,,,,,
267.5,0.25,535.0,0.5,6432,6,45,5,n382-2,32,32,0.0,2/2,{,,F,V,,,,,{,
267.5,0.5,535.0,1.0,6432,12,81,1,n375-2,32,32,,,,,,,,,,,,
267.75,0.25,535.5,0.5,6438,6,49,5,n383-2,32,32,,,,,,,,,,,,
268.0,0.25,536.0,0.5,6444,6,79,1,n384-2,33,33,,,,,,,,,,,,
268.0,0.5,536.0,1.0,6444,12,50,5,n392-2,33,33,3.0,2/2,ii,,F,V,ii,,ii,,,m
268.25,0.25,536.5,0.5,6450,6,77,1,n385-2,33,33,,,,,,,,,,,,
268.5,0.25,537.0,0.5,6456,6,76,1,n386-2,33,33,,,,,,,,,,,,
268.75,0.25,537.5,0.5,6462,6,74,1,n387-2,33,33,,,,,,,,,,,,
269.0,0.25,538.0,0.5,6468,6,77,1,n388-2,33,33,,,,,,,,,,,,
269.25,0.25,538.5,0.5,6474,6,76,1,n389-2,33,33,,,,,,,,,,,,
269.5,0.25,539.0,0.5,6480,6,79,1,n390-2,33,33,,,,,,,,,,,,
269.5,0.5,539.0,1.0,6480,12,69,5,n395-2,33,33,1.0,2/2,V7/ii,,F,V,V7/ii,,V,,,Mm7
269.75,0.25,539.5,0.5,6486,6,73,1,n391-2,33,33,,,,,,,,,,,,
270.0,0.25,540.0,0.5,6492,6,67,5,n399-2,34,34,1.0,2/2,ii6,,F,V,ii6,,ii,,,m
270.0,0.5,540.0,1.0,6492,12,74,1,n396-2,34,34,,,,,,,,,,,,
270.25,0.25,540.5,0.5,6498,6,65,5,n400-2,34,34,,,,,,,,,,,,
270.5,0.5,541.0,1.0,6504,12,69,1,n397-2,34,34,,,,,,,,,,,,
270.5,0.25,541.0,0.5,6504,6,64,5,n401-2,34,34,1.0,2/2,ii,,F,V,ii,,ii,,,m
270.75,0.25,541.5,0.5,6510,6,62,5,n402-2,34,34,,,,,,,,,,,,
271.0,1.0,542.0,2.0,6516,24,79,1,n398-2,34,34,,,,,,,,,,,,
271.0,0.25,542.0,0.5,6516,6,64,5,n403-2,34,34,2.0,2/2,V65,,F,V,V65,,V,,,Mm7
271.25,0.25,542.5,0.5,6522,6,62,5,n404-2,34,34,,,,,,,,,,,,
271.5,0.25,543.0,0.5,6528,6,65,5,n405-2,34,34,,,,,,,,,,,,
271.75,0.25,543.5,0.5,6534,6,59,5,n406-2,34,34,,,,,,,,,,,,
272.0,0.25,544.0,0.5,6540,6,77,1,n407-2,35,35,,,,,,,,,,,,
272.0,0.5,544.0,1.0,6540,12,60,5,n415-2,35,35,2.0,2/2,I,,F,V,I,,I,,,M
272.25,0.25,544.5,0.5,6546,6,76,1,n408-2,35,35,,,,,,,,,,,,
272.5,0.5,545.0,1.0,6552,12,55,5,n416-2,35,35,,,,,,,,,,,,
272.5,0.25,545.0,0.5,6552,6,74,1,n409-2,35,35,,,,,,,,,,,,
272.75,0.25,545.5,0.5,6558,6,72,1,n410-2,35,35,,,,,,,,,,,,
273.0,0.25,546.0,0.5,6564,6,76,1,n411-2,35,35,,,,,,,,,,,,
273.0,1.0,546.0,2.0,6564,24,67,5,n417-2,35,35,2.0,2/2,V7,,F,V,V7,,V,,,Mm7
273.25,0.25,546.5,0.5,6570,6,74,1,n412-2,35,35,,,,,,,,,,,,
273.5,0.25,547.0,0.5,6576,6,77,1,n413-2,35,35,,,,,,,,,,,,
273.75,0.25,547.5,0.5,6582,6,71,1,n414-2,35,35,,,,,,,,,,,,
274.0,0.25,548.0,0.5,6588,6,65,5,n421-2,36,36,1.0,2/2,i6,,F,V,i6,,i,,,m
274.0,0.5,548.0,1.0,6588,12,72,1,n418-2,36,36,,,,,,,,,,,,
274.25,0.25,548.5,0.5,6594,6,63,5,n422-2,36,36,,,,,,,,,,,,
274.5,0.25,549.0,0.5,6600,6,62,5,n423-2,36,36,1.0,2/2,i,,F,V,i,,i,,,m
274.5,0.5,549.0,1.0,6600,12,67,1,n419-2,36,36,,,,,,,,,,,,
274.75,0.25,549.5,0.5,6606,6,60,5,n424-2,36,36,,,,,,,,,,,,
275.0,1.0,550.0,2.0,6612,24,79,1,n420-2,36,36,,,,,,,,,,,,
275.0,0.25,550.0,0.5,6612,6,63,5,n425-2,36,36,2.0,2/2,V65,,F,V,V65,,V,,,Mm7
275.25,0.25,550.5,0.5,6618,6,62,5,n426-2,36,36,,,,,,,,,,,,
275.5,0.25,551.0,0.5,6624,6,65,5,n427-2,36,36,,,,,,,,,,,,
275.75,0.25,551.5,0.5,6630,6,59,5,n428-2,36,36,,,,,,,,,,,,
